scorer,,,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora
bodyparts,,,nose,nose,r_ear,r_ear,l_ear,l_ear,midpoint,midpoint,r_hlimb,r_hlimb,l_hlimb,l_hlimb,hip,hip,midtail,midtail,tailtip,tailtip
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,FAD01_OF,img00160.png,358.50042769047155,65.31329392707949,366.07097530478285,81.08526812356138,352.19163801187887,82.97790502713917,361.02394356190865,98.11900025576176,373.01064395123484,99.38075819148031,354.08427491545666,96.22636335218397,350.92988007616026,111.3674585808065,326.9564792975079,125.87767484156984,298.5669257438405,136.60261729517748
labeled-data,FAD01_OF,img11094.png,115.612025064651,344.79267668873797,124.44433061468084,341.63828184944157,121.92081474324374,351.10146636733066,143.37069965045907,346.05443462445646,149.67948932905182,335.3294921708488,164.8205845576744,354.88674017448636,167.97497939697075,332.1750973315525,173.65289010770425,305.67818068146295,176.17640597914135,275.3959902242178
labeled-data,FAD01_OF,img11685.png,297.9360467759812,97.48812128790252,285.3184674187958,104.42778993435451,284.0567094830772,92.44108954502832,260.08330870442484,100.01163715933961,260.08330870442484,113.26009548438435,253.77451902583203,91.17933160930977,235.47902895791304,108.21306374151015,219.70705476143127,129.0320696808662,210.24387024354218,156.15986529881496
labeled-data,FAD01_OF,img15786.png,381.21207053340544,304.4164227457444,372.37976498337565,320.81927591008554,362.91658046548645,312.617849327915,354.71515388331596,330.2824604279746,362.28570149762714,351.73234533518996,345.88284833328606,334.0677342351303,338.31230071897477,347.31619256017507,312.4462630367446,340.376523913723,292.2581360652478,318.29576003864844
labeled-data,FAD01_OF,img16412.png,196.99541191849738,335.3294921708488,178.69992185057845,341.00740288158227,178.06904288271915,329.0207024922561,156.6191579755038,338.48388701014517,146.52509448975542,349.83970843161217,145.26333655403687,332.1750973315525,130.12224132541428,334.0677342351303,116.87378300036954,311.9869703600557,114.98114609679175,280.443021967092
labeled-data,FAD01_OF,img17067.png,109.93411435391755,280.443021967092,129.49136235755503,277.2886271277956,127.59872545397718,291.7988433885589,144.00157861831832,286.7518116456847,152.83388416834816,281.07390093495127,149.04861036119252,298.10763306715165,169.2367373326893,291.1679644206996,191.94838017562319,294.322359259996,214.66002301855707,296.2149961635738
labeled-data,FAD01_OF,img20670.png,191.31750120776388,278.55038506351417,208.35123333996427,289.9062064849811,196.99541191849738,298.10763306715165,212.76738611497927,306.3090596493222,220.33793372929057,302.5237858421666,209.61299127568287,314.5104862314928,228.53936031146105,317.0340021029299,255.66715592940983,325.23542868510043,282.7949515473587,313.8796072636335
labeled-data,FAD01_OF,img21056.png,138.32366790758488,103.16603199863596,150.31036829691107,106.3204268379323,144.00157861831832,116.4144903236807,168.60585836483006,120.19976413083634,184.3778325613119,117.04536929154,182.48519565773404,134.7099803915997,193.21013811134173,132.1864645201626,208.98211230782357,154.26722839523717,220.33793372929057,180.1332660774674
labeled-data,FAD01_OF,img21974.png,114.35026712893244,374.44398817812385,114.35026712893244,354.88674017448636,126.33696751825863,359.93377191736056,124.44433061468084,346.68531359231577,110.5649933217768,343.53091875301936,135.80015203614778,354.25586120662706,131.38399926113283,327.75894455653753,140.84718377902198,303.15466481002585,159.7735528148002,281.7047799028105
labeled-data,FAD01_OF,img24306.png,218.44529682571266,293.06060132427746,202.67332262923082,292.4297223564182,210.87474921140137,283.59741680638837,189.4248643041861,274.7651112563585,176.17640597914135,277.9195060956549,185.63959049703044,253.94610531700246,168.60585836483006,257.73137912415814,152.20300520048892,236.2814942169428,156.6191579755038,206.63018272755693
labeled-data,FAD01_OF,img29164.png,86.59159254312436,205.99930375969763,104.88708261104335,198.42875614538633,102.9944457074655,213.56985137400892,114.35026712893244,206.63018272755693,120.02817783966594,198.42875614538633,115.612025064651,216.72424621330532,130.75312029327358,214.83160930972747,149.67948932905182,231.2344624740686,161.03531075051876,262.77841086703233
