scorer,,,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora
bodyparts,,,nose,nose,r_ear,r_ear,l_ear,l_ear,midpoint,midpoint,r_hlimb,r_hlimb,l_hlimb,l_hlimb,hip,hip,midtail,midtail,tailtip,tailtip
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,FAD18_OF,img01260.png,272.5270183864277,189.6037255960669,270.7793131376284,197.17711500753074,268.4490394725626,183.195473017136,253.8848290659015,191.93399926113273,258.545376396033,203.0027991701952,252.7196922333685,183.195473017136,236.9903449941745,196.0119781749978,211.3573346784508,197.75968342379718,182.22891386512845,206.4982096677939
labeled-data,FAD18_OF,img03463.png,240.48575549177315,99.88818949103404,255.63253431470082,109.7918525675637,243.9811659893718,115.61753673022815,253.8848290659015,125.52119980675775,264.953628974964,129.01661030435645,248.05914490323698,132.5120208019551,255.63253431470082,145.91109437608338,248.05914490323698,172.12667310807348,231.16466083151,196.0119781749978
labeled-data,FAD18_OF,img06825.png,158.34360879820412,148.2413680411492,171.7426823723324,137.1725681320866,175.2380928699311,149.40650487368208,191.5500085253916,138.33770496461955,206.69678734831928,124.35606297422481,207.86192418085216,142.41568387848469,220.67842933871395,131.92945238568865,247.47657648697054,135.42486288328735,270.19674472136194,148.2413680411492
labeled-data,FAD18_OF,img07435.png,249.8068501520363,116.78267356276103,260.8756500610988,109.2092841512972,250.38941856830274,117.94781039529391,268.4490394725626,126.68633663929063,270.7793131376284,134.8422944670209,253.30226064963495,133.67715763448797,255.63253431470082,147.07623120861626,235.82520816164163,163.38814686407682,207.27935576458566,160.47530478274456
labeled-data,FAD18_OF,img08394.png,273.6921552189607,244.36515672511294,264.953628974964,232.13121998351755,276.02242888402645,229.21837790218532,265.5361973912304,212.9064622467248,252.13712381710207,215.2367359117906,260.8756500610988,196.0119781749978,238.1554818267074,196.0119781749978,210.77476626218436,201.25509392139588,183.39405069766138,209.99362016539254
labeled-data,FAD18_OF,img10123.png,316.2196496064113,367.8696609735997,298.1600287021514,372.5302083037313,301.65543919975005,358.54856631333655,290.00407087442113,363.20911364346813,273.10958680269414,377.7733240501293,282.4306814629573,363.79168205973457,274.8572920514936,361.4614083946688,259.12794481229946,342.8192190741425,241.65089232430603,320.6816192560175
labeled-data,FAD18_OF,img13414.png,287.67379720935537,102.8010315723663,278.93527096535865,120.27808406035973,270.19674472136194,108.62671573503076,263.20592372616454,117.94781039529391,264.953628974964,130.76431555315577,257.38023956350014,113.28726306516234,241.65089232430603,126.68633663929063,215.43531359231594,134.2597260507544,188.6371664440594,145.91109437608338
labeled-data,FAD18_OF,img18407.png,48.23817812384567,360.87883997840237,48.82074654011211,351.5577453181392,55.81156753530951,363.79168205973457,67.46293586063842,345.73206115547475,59.88954644917459,334.6632612464123,80.86200943476672,342.23665065787605,76.78403052090158,320.6816192560175,82.60971468356604,297.37888260535965,94.26108300889496,269.9981670408366
labeled-data,FAD18_OF,img19121.png,42.41249396118121,336.4109664952116,49.98588337264499,339.90637699281024,35.42167296598382,339.90637699281024,42.99506237744765,356.2182926482708,59.30697803290815,364.9568188922675,32.508830884651616,370.78250305493196,48.23817812384567,385.9292818778596,72.12348319077,389.4246923754583,94.26108300889496,379.5210292989286
labeled-data,FAD18_OF,img21929.png,189.80230327659228,386.511850294126,174.07295603739823,374.27791355253066,187.47202961152647,371.3650714711984,170.57754553979953,366.1219557248004,148.43994572167452,377.7733240501293,168.8298402910002,371.3650714711984,158.9261772144706,359.131134729603,150.77021938674034,336.99353491147804,129.21518798488182,314.2733666770866
labeled-data,FAD18_OF,img25112.png,287.67379720935537,338.74124016027736,276.6049973002929,331.1678507488135,287.09122879308893,323.59446133734974,270.19674472136194,311.3605245957543,257.38023956350014,318.93391400721816,266.11876580749686,302.03942993549117,242.23346074057247,302.03942993549117,216.60045042484882,300.29172468669185,185.1417559464607,299.7091562704254
