scorer,,,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora,Nora
bodyparts,,,nose,nose,r_ear,r_ear,l_ear,l_ear,midpoint,midpoint,r_hlimb,r_hlimb,l_hlimb,l_hlimb,hip,hip,midtail,midtail,tailtip,tailtip
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,FAD06_TL M FAD-_OF,img04148.png,290.54000966211044,169.9007502344483,277.40238142601396,172.75675637273014,281.97199124726484,161.33273181960277,260.83754582397916,155.62071954303906,251.1271249538209,161.33273181960277,269.40556423882475,145.9102986728808,254.5543323197591,132.20146920912788,271.6903691494502,124.20465202193873,291.1112108897668,132.77267043678427
labeled-data,FAD06_TL M FAD-_OF,img07718.png,381.3610048594732,227.0208730000853,360.7977606638439,227.0208730000853,367.08097416806396,213.88324476398878,349.9449373383729,212.74084230867604,341.9481201511838,224.16486686180346,336.8073091022764,196.17600670664132,325.383284549149,211.02723862570693,302.53523544289425,216.16804967461428,280.2583875642958,230.4480803660235
labeled-data,FAD06_TL M FAD-_OF,img09735.png,211.14303901787503,119.0638409730314,194.00700218818395,124.77585324959512,193.43580096052756,113.92302992412408,176.29976413083642,117.3502372900623,170.58775185427277,129.34546307084605,166.58934326067816,108.78221887521676,149.45330643098708,120.20624342834412,125.46285486941952,124.77585324959512,106.61321435675933,138.48468271334798
labeled-data,FAD06_TL M FAD-_OF,img10916.png,100.33000085253923,334.40670379948284,113.46762908863582,339.54751484839016,106.61321435675933,346.973130807923,124.3204524141068,357.25475290573763,134.03087328426506,344.6883258972975,127.17645855238862,369.8211799141777,147.73970274801798,366.9651737758959,168.87414817130366,370.9635823694905,198.0054107817785,370.3923811418341
labeled-data,FAD06_TL M FAD-_OF,img14345.png,337.9497115575892,176.75516496632474,336.23610787462,158.47672568132094,348.8025348830602,161.90393304725916,351.08733979368566,140.76948762397348,343.09052260649645,131.05906675381516,365.9385717127513,137.34228025803526,356.7993520702493,115.0654323794368,344.8041262894656,95.07338941146389,318.52886981727255,86.5053709966183
labeled-data,FAD06_TL M FAD-_OF,img14461.png,106.61321435675933,140.76948762397348,125.46285486941952,139.6270851686607,120.32204382051219,152.76471340475723,142.02769047145426,151.62231094944445,155.73651993520713,147.05270112819352,144.8836966097361,167.6159453238228,164.87573957770906,164.1887379578846,187.15258745630746,171.61435391741742,207.7158316519368,181.89597601523207
labeled-data,FAD06_TL M FAD-_OF,img18990.png,289.96880843445405,96.786993094433,305.96244280883246,109.35342010287309,296.8232231663305,117.92143851771868,315.6728636789907,121.91984711131323,323.09847963852354,111.63822501349858,312.8168575407089,130.48786552615877,331.666498053369,132.20146920912788,353.3721447043111,143.05429253459891,372.22178521697134,128.77426184318966
labeled-data,FAD06_TL M FAD-_OF,img24210.png,178.0133678138056,357.25475290573763,186.01018500099474,344.6883258972975,191.72219727755845,357.825954133394,205.4310267413113,342.9747222143284,203.14622183068582,332.69310011651373,216.28385006678235,351.5427406291739,227.70787461990972,329.2658927505755,241.41670408366264,310.98745346557166,244.84391144960085,282.99859331040955
labeled-data,FAD06_TL M FAD-_OF,img26132.png,385.9306146807242,96.786993094433,369.9369803063459,105.92621273693487,368.7945778510331,91.07498081786929,364.7961692574385,100.21420046037122,373.3641876722841,112.7806274688113,367.08097416806396,94.5021881838075,357.3705532979057,107.06861519224765,337.3785103299328,117.3502372900623,316.2440649066471,130.48786552615877
labeled-data,FAD06_TL M FAD-_OF,img27266.png,270.54796669413753,185.89438460882667,271.1191679217939,196.17600670664132,259.1239421410101,192.7487993407031,254.5543323197591,217.310452129927,265.40715564523015,245.29931228508914,245.98631390491357,227.0208730000853,250.5559237261645,247.01291596805825,245.41511267725724,269.86096507431307,237.41829549006803,289.853008042286
labeled-data,FAD06_TL M FAD-_OF,img27515.png,98.04519594191379,85.36296854130558,112.89642786097937,95.07338941146389,98.61639716957012,103.07020659865304,112.32522663332304,106.49741396459126,129.46126346301412,107.63981641990398,113.46762908863576,116.20783483474958,123.17804995879402,119.0638409730314,134.03087328426506,139.6270851686607,143.74129415442337,163.04633550257188
